vendor,current_price,old_price,product_name,month
Metro,3.63,4.34,Yellow Potato,4
SaveOnFoods,3.91,4.77,White Potatoes,12
Voila,7.11,8.14,Yellow Potato,3
Metro,2.01,3.65,White Potatoes,10
Galleria,2.51,3.81,White Potatoes,10
Loblaws,7.89,9.4,Yellow Potato,5
NoFrills,3.38,4.63,Yellow Potato,12
TandT,5,6.01,Yellow Potato,2
Voila,4.97,6.02,Yellow Potato,5
SaveOnFoods,3.51,4.81,White Potatoes,9
SaveOnFoods,5.11,6.31,White Potatoes,1
Galleria,1.93,2.79,Yellow Potato,6
Galleria,7.78,8.35,Yellow Potato,5
Voila,2.33,3.97,White Potatoes,8
TandT,3.2,5.12,Yellow Potato,7
NoFrills,3.47,4.98,Yellow Potato,2
Voila,3.43,4.01,White Potatoes,11
Loblaws,2.92,4.8,White Potatoes,10
Loblaws,6.12,6.63,Yellow Potato,10
TandT,6.39,8.18,Yellow Potato,5
NoFrills,5.72,6.33,Yellow Potato,8
Walmart,4.41,5.66,White Potatoes,10
Walmart,7.49,9.49,White Potatoes,3
Loblaws,1.96,2.5,Yellow Potato,9
Loblaws,4.91,6.58,White Potatoes,12
NoFrills,4.69,6.46,Yellow Potato,1
Voila,2.67,3.4,Yellow Potato,1
Walmart,6.7,7.29,Yellow Potato,11
NoFrills,7.61,8.38,Yellow Potato,9
TandT,4.13,5.8,White Potatoes,6
Galleria,6.54,7.48,White Potatoes,8
TandT,6.02,7.22,White Potatoes,4
Voila,6.69,7.98,Yellow Potato,9
TandT,2.96,3.47,White Potatoes,6
Loblaws,4.79,5.51,Yellow Potato,4
TandT,6.92,8.37,White Potatoes,12
NoFrills,4.15,5.84,Yellow Potato,2
Voila,1.96,2.86,White Potatoes,4
Voila,6.08,7.32,White Potatoes,6
NoFrills,1.52,3.21,Yellow Potato,11
SaveOnFoods,2.46,4.34,White Potatoes,10
TandT,7.94,9.42,Yellow Potato,8
NoFrills,7.73,8.9,Yellow Potato,3
NoFrills,4.14,6.01,White Potatoes,6
Metro,2.99,3.72,White Potatoes,8
NoFrills,2.28,3.55,White Potatoes,1
Walmart,3.12,4.98,Yellow Potato,8
Walmart,4.79,6.23,White Potatoes,10
Voila,4.71,6.48,Yellow Potato,3
NoFrills,1.52,2.21,Yellow Potato,4
NoFrills,1.4,2.07,Yellow Potato,2
TandT,7.99,9.67,Yellow Potato,3
Galleria,7.23,8.73,White Potatoes,8
Loblaws,6.87,8.85,Yellow Potato,3
Metro,1.47,2.28,Yellow Potato,11
SaveOnFoods,1.79,3.45,Yellow Potato,1
Voila,3.12,4.6,Yellow Potato,8
SaveOnFoods,7.61,9,Yellow Potato,11
Voila,4.12,4.83,Yellow Potato,9
Metro,6.1,6.97,White Potatoes,4
NoFrills,6.11,7.49,Yellow Potato,10
TandT,1.17,1.93,Yellow Potato,2
NoFrills,1.89,2.69,Yellow Potato,7
TandT,6.97,7.97,Yellow Potato,11
Loblaws,3.81,5.46,White Potatoes,6
Metro,5,5.55,Yellow Potato,8
Galleria,5.64,6.5,White Potatoes,12
TandT,4.71,5.41,White Potatoes,12
TandT,4.54,5.54,White Potatoes,6
TandT,1.28,3.26,Yellow Potato,3
Voila,6.84,8.84,Yellow Potato,5
Galleria,6.67,8.33,White Potatoes,7
SaveOnFoods,5.25,6.8,White Potatoes,3
Loblaws,1.53,3.26,White Potatoes,10
SaveOnFoods,1.56,2.96,White Potatoes,8
TandT,3.08,4.36,Yellow Potato,6
Voila,5.85,6.77,White Potatoes,4
Walmart,4.66,5.22,Yellow Potato,2
TandT,3.6,5.15,Yellow Potato,7
Voila,3.81,5.19,White Potatoes,11
TandT,2.66,3.2,Yellow Potato,9
Voila,4.07,5.48,White Potatoes,2
Walmart,6.62,7.26,Yellow Potato,4
SaveOnFoods,6.55,8.51,White Potatoes,10
Metro,5.56,6.27,White Potatoes,4
Metro,4.81,5.79,White Potatoes,7
Metro,4.94,6.36,Yellow Potato,1
Voila,6.39,7.66,Yellow Potato,10
SaveOnFoods,1.93,3.16,Yellow Potato,8
Galleria,5.61,7.36,Yellow Potato,10
Voila,4.03,5.46,White Potatoes,1
Galleria,1.17,2.69,Yellow Potato,4
SaveOnFoods,3.44,4.02,Yellow Potato,2
NoFrills,3.32,3.93,White Potatoes,11
Loblaws,6.84,8.39,Yellow Potato,3
Walmart,5.48,6.16,Yellow Potato,11
Metro,3.3,5.12,White Potatoes,2
Galleria,1.23,2.27,Yellow Potato,5
Galleria,4.79,6.1,White Potatoes,11
Walmart,3.51,5.41,White Potatoes,3
Metro,1.31,3.29,Yellow Potato,9
Walmart,1.34,2.47,Yellow Potato,12
Walmart,3.88,4.73,Yellow Potato,4
Galleria,7.63,8.52,Yellow Potato,6
SaveOnFoods,2.66,3.88,White Potatoes,7
Walmart,3.76,4.36,Yellow Potato,12
Loblaws,2.16,3.55,White Potatoes,9
Walmart,4.3,5.3,Yellow Potato,4
Loblaws,1.09,1.8,Yellow Potato,3
NoFrills,2.96,4.28,Yellow Potato,4
SaveOnFoods,6.44,7.49,Yellow Potato,11
Voila,4.1,4.85,Yellow Potato,4
Walmart,2.48,3.86,White Potatoes,11
TandT,7.35,8.1,White Potatoes,5
Galleria,6.35,8.09,White Potatoes,5
Galleria,3.48,4.05,White Potatoes,11
Voila,7.17,9.09,White Potatoes,10
Loblaws,6.05,6.94,White Potatoes,3
Voila,2.24,3.36,White Potatoes,11
NoFrills,7.95,9.4,Yellow Potato,11
Loblaws,7.82,9.39,White Potatoes,8
Galleria,5.72,6.47,Yellow Potato,7
Metro,4.72,6.46,White Potatoes,7
Voila,6.15,7.59,White Potatoes,12
SaveOnFoods,4.28,5.75,White Potatoes,4
Voila,6.97,7.69,Yellow Potato,11
Metro,5.35,7.16,Yellow Potato,4
SaveOnFoods,3.98,5.12,White Potatoes,11
Walmart,5.3,6.91,Yellow Potato,10
NoFrills,7.16,9.16,White Potatoes,1
Loblaws,2.39,3.38,White Potatoes,9
Metro,6.65,8.4,Yellow Potato,7
Galleria,4.37,5.4,Yellow Potato,5
NoFrills,3.7,4.2,White Potatoes,12
Loblaws,1.69,3.03,Yellow Potato,8
Loblaws,3.12,3.73,White Potatoes,5
TandT,1.38,2.25,White Potatoes,10
SaveOnFoods,6.12,7.95,Yellow Potato,10
Metro,2.12,3.89,Yellow Potato,4
NoFrills,3.45,5.27,Yellow Potato,3
Galleria,2.45,4.41,White Potatoes,4
SaveOnFoods,3.01,4.73,White Potatoes,11
Galleria,6.14,7.48,Yellow Potato,8
Galleria,1.55,2.86,White Potatoes,7
Galleria,2.98,4.93,White Potatoes,10
SaveOnFoods,7.08,8.85,Yellow Potato,9
Walmart,1.25,2.41,White Potatoes,11
Metro,5.33,7.28,Yellow Potato,5
Galleria,7.13,8.17,Yellow Potato,3
Metro,7.3,8.01,White Potatoes,8
Voila,7.64,8.34,White Potatoes,12
TandT,2.84,4.74,White Potatoes,3
Walmart,2.9,3.53,White Potatoes,2
Walmart,4.47,6.18,Yellow Potato,8
Loblaws,3.44,4.92,Yellow Potato,11
Galleria,3.19,3.78,White Potatoes,10
TandT,6.4,7.61,Yellow Potato,3
SaveOnFoods,7.64,8.8,White Potatoes,11
Galleria,4.32,6.13,Yellow Potato,7
TandT,1.54,2.58,Yellow Potato,5
Voila,6.8,8.69,White Potatoes,11
NoFrills,6.19,7.6,White Potatoes,2
Walmart,2.29,3.68,Yellow Potato,11
Galleria,6.47,7.75,Yellow Potato,7
Galleria,1.19,2.33,Yellow Potato,3
Voila,6.47,6.98,White Potatoes,6
Voila,1.07,2.82,White Potatoes,12
SaveOnFoods,7.04,8.63,Yellow Potato,8
Walmart,7.58,9.13,Yellow Potato,12
Loblaws,4.35,6.02,White Potatoes,10
Galleria,6.63,7.32,Yellow Potato,12
NoFrills,3.06,4.06,White Potatoes,7
NoFrills,4.73,5.81,Yellow Potato,2
NoFrills,5.02,6.18,White Potatoes,12
SaveOnFoods,1.58,2.21,White Potatoes,4
SaveOnFoods,4.36,5.39,Yellow Potato,3
Galleria,6.72,7.72,Yellow Potato,4
Galleria,5.31,5.88,White Potatoes,10
Metro,7.91,8.78,White Potatoes,2
Galleria,1.75,3.65,Yellow Potato,2
SaveOnFoods,1.92,2.89,White Potatoes,9
NoFrills,3.4,5.04,Yellow Potato,10
Walmart,1.98,3.67,Yellow Potato,5
Walmart,3.7,5.13,White Potatoes,10
SaveOnFoods,3.6,4.92,White Potatoes,4
Galleria,3.73,5.66,White Potatoes,11
TandT,3.72,4.95,White Potatoes,11
NoFrills,6.99,8.77,White Potatoes,12
Voila,1.41,3.36,Yellow Potato,11
Metro,6.4,7.88,Yellow Potato,7
Walmart,5.49,6.81,White Potatoes,8
NoFrills,3.83,4.5,Yellow Potato,11
SaveOnFoods,6.54,7.27,Yellow Potato,6
NoFrills,2.14,3.54,White Potatoes,5
NoFrills,3.85,5.85,Yellow Potato,7
TandT,4.86,5.9,White Potatoes,1
Walmart,1.29,1.93,White Potatoes,10
Galleria,3.78,5.73,Yellow Potato,5
Galleria,2.04,2.82,White Potatoes,8
Galleria,4.6,6.15,White Potatoes,4
Walmart,8,9.51,White Potatoes,11
Walmart,2.9,3.8,White Potatoes,4
Galleria,3.12,3.68,Yellow Potato,10
Loblaws,7.65,8.83,Yellow Potato,10
TandT,5.02,6.35,Yellow Potato,7
Loblaws,4.79,6.05,White Potatoes,8
Galleria,1.55,2.39,White Potatoes,9
TandT,3.69,4.61,Yellow Potato,12
TandT,2.84,3.84,White Potatoes,8
Metro,5.74,6.98,White Potatoes,10
Galleria,7.55,8.22,Yellow Potato,11
Walmart,3.2,4.6,White Potatoes,10
Metro,2.85,4.26,White Potatoes,5
NoFrills,5.17,6.69,White Potatoes,8
Galleria,6.45,7.41,White Potatoes,8
Voila,4.2,5.48,Yellow Potato,1
Metro,3.98,5.26,Yellow Potato,5
Galleria,3.24,4.93,White Potatoes,3
Metro,7.68,9.58,White Potatoes,9
Metro,6.01,7.31,Yellow Potato,5
Loblaws,4.9,6.1,Yellow Potato,2
Loblaws,1.79,2.52,Yellow Potato,7
SaveOnFoods,1.72,2.59,White Potatoes,5
Galleria,4.43,5.83,White Potatoes,7
Walmart,5.57,6.15,White Potatoes,3
Loblaws,5.61,6.56,Yellow Potato,1
Metro,1.96,2.62,Yellow Potato,7
Voila,6.44,7.15,White Potatoes,2
Metro,6.6,7.99,Yellow Potato,11
NoFrills,3.55,4.77,White Potatoes,6
NoFrills,4.38,6.28,Yellow Potato,5
Metro,2.95,4.29,Yellow Potato,12
Voila,6.39,7.33,White Potatoes,3
Loblaws,5.47,7.44,White Potatoes,3
Galleria,1.89,2.51,White Potatoes,12
Galleria,4.61,5.59,Yellow Potato,10
Galleria,7.77,9.28,White Potatoes,1
Loblaws,6.19,7.88,Yellow Potato,11
SaveOnFoods,6.05,7.08,White Potatoes,6
Loblaws,4.23,5.05,White Potatoes,12
NoFrills,7.77,9.3,White Potatoes,10
SaveOnFoods,2.22,4.05,White Potatoes,12
Metro,7.98,8.58,White Potatoes,4
TandT,6.07,7.95,Yellow Potato,10
NoFrills,4.05,5.45,Yellow Potato,8
Metro,7.48,9.12,White Potatoes,12
NoFrills,4.93,5.63,White Potatoes,9
Voila,3.48,5.2,Yellow Potato,9
Loblaws,4.09,4.84,Yellow Potato,7
SaveOnFoods,7.22,8.11,Yellow Potato,10
Metro,1.75,3.7,White Potatoes,5
NoFrills,6.97,8,White Potatoes,7
Metro,4.53,5.6,White Potatoes,8
Walmart,5.95,7.5,Yellow Potato,5
NoFrills,3.91,4.43,White Potatoes,4
Galleria,3.77,5.67,Yellow Potato,3
Voila,5.71,7.31,Yellow Potato,1
Loblaws,6.06,7.25,White Potatoes,11
Walmart,7.9,9.67,White Potatoes,2
Galleria,7.77,8.59,White Potatoes,7
Metro,6.5,7.39,Yellow Potato,8
Loblaws,2,3.38,White Potatoes,9
TandT,3.35,4.57,Yellow Potato,10
Voila,6.34,7.75,White Potatoes,4
NoFrills,3.32,4.75,White Potatoes,12
SaveOnFoods,3.4,4.52,White Potatoes,9
SaveOnFoods,4.05,5.16,Yellow Potato,2
Metro,7.57,9.23,Yellow Potato,1
Voila,5.55,6.4,Yellow Potato,3
Walmart,6.44,7.48,Yellow Potato,12
Loblaws,1.65,2.35,Yellow Potato,3
SaveOnFoods,3.74,4.41,Yellow Potato,8
Walmart,7.61,9.06,White Potatoes,3
NoFrills,6.16,7.1,White Potatoes,6
SaveOnFoods,5.44,6.75,Yellow Potato,1
Loblaws,5.15,5.81,White Potatoes,1
Loblaws,5.47,7.12,Yellow Potato,11
Walmart,5.89,6.51,Yellow Potato,6
Voila,6.82,7.97,White Potatoes,6
TandT,3.34,4.95,White Potatoes,3
NoFrills,6.58,8.25,White Potatoes,11
Galleria,4.24,5.24,White Potatoes,6
SaveOnFoods,1.47,2.57,Yellow Potato,11
Voila,1.01,2.34,Yellow Potato,1
Metro,2.19,2.91,White Potatoes,9
NoFrills,3.99,5.91,Yellow Potato,3
NoFrills,5.2,5.71,White Potatoes,4
NoFrills,2.05,3.46,Yellow Potato,4
Loblaws,5.97,7.89,White Potatoes,10
SaveOnFoods,2.94,4.14,White Potatoes,8
Voila,6.47,7.78,Yellow Potato,6
NoFrills,1.86,3.34,White Potatoes,10
TandT,6.15,7.36,White Potatoes,12
Metro,7.44,7.97,Yellow Potato,4
NoFrills,3.37,5.3,Yellow Potato,10
TandT,7.39,7.99,Yellow Potato,7
SaveOnFoods,2.3,3.3,Yellow Potato,2
TandT,3.86,4.88,White Potatoes,5
Galleria,6.46,7.33,White Potatoes,10
TandT,2.85,4.84,Yellow Potato,1
Metro,5.15,6.02,White Potatoes,4
Loblaws,2.81,3.93,White Potatoes,11
Galleria,2.53,3.12,White Potatoes,12
SaveOnFoods,7.73,8.34,White Potatoes,5
SaveOnFoods,6.81,7.72,Yellow Potato,12
Metro,1.05,2.68,Yellow Potato,7
TandT,5.46,6.45,Yellow Potato,12
SaveOnFoods,3.14,4.94,White Potatoes,2
Loblaws,6.79,8.45,Yellow Potato,9
Loblaws,6.09,7.01,White Potatoes,7
NoFrills,6.03,6.76,Yellow Potato,9
Metro,7.41,8.15,White Potatoes,2
Galleria,5.36,7.11,White Potatoes,6
Metro,2.59,3.38,Yellow Potato,12
NoFrills,4.07,6.01,Yellow Potato,10
Loblaws,3.44,4.64,Yellow Potato,4
Walmart,6.82,8.65,White Potatoes,6
NoFrills,6.64,7.49,Yellow Potato,2
Galleria,5.19,5.76,White Potatoes,12
TandT,4.99,5.89,Yellow Potato,10
SaveOnFoods,5.55,7.03,White Potatoes,1
Walmart,2.79,4,Yellow Potato,8
NoFrills,2.01,3.45,White Potatoes,9
Galleria,6.26,7.26,Yellow Potato,6
Voila,3.97,5.1,White Potatoes,11
Voila,2.15,4,White Potatoes,1
Loblaws,3.35,3.94,White Potatoes,8
Loblaws,4.86,6.19,Yellow Potato,3
Walmart,6.51,8.5,Yellow Potato,6
Metro,1.77,3.04,White Potatoes,10
SaveOnFoods,3.52,4.94,White Potatoes,6
Galleria,2.61,3.55,Yellow Potato,5
Metro,5.1,7.03,White Potatoes,9
Voila,7.27,8.22,White Potatoes,4
Loblaws,5.44,6.82,Yellow Potato,4
NoFrills,6.1,7.73,White Potatoes,9
Loblaws,4.38,5.53,Yellow Potato,9
NoFrills,4.43,5.09,Yellow Potato,12
Galleria,3.8,5.12,Yellow Potato,9
Loblaws,2.11,3.79,Yellow Potato,8
Metro,2.97,4.92,White Potatoes,3
Galleria,7.46,8.19,White Potatoes,1
SaveOnFoods,6.77,8.35,White Potatoes,4
NoFrills,2.61,3.6,Yellow Potato,5
Galleria,2.14,3.64,Yellow Potato,4
Metro,5.92,6.47,White Potatoes,7
NoFrills,4.12,5.87,White Potatoes,8
Metro,5.01,6.34,Yellow Potato,9
Loblaws,6.8,8.08,White Potatoes,5
TandT,4.31,5.42,Yellow Potato,3
Metro,1.09,2.29,White Potatoes,1
Galleria,1.87,2.91,White Potatoes,4
Loblaws,2.27,4.21,Yellow Potato,9
SaveOnFoods,5.99,6.87,Yellow Potato,3
Walmart,4.38,4.92,White Potatoes,2
SaveOnFoods,2.28,3.39,Yellow Potato,6
SaveOnFoods,7.75,9.64,White Potatoes,8
NoFrills,3.27,4.61,Yellow Potato,5
SaveOnFoods,6.88,7.41,Yellow Potato,12
NoFrills,4.61,6.38,White Potatoes,1
NoFrills,1.29,3.13,Yellow Potato,8
NoFrills,5.63,7.42,Yellow Potato,6
Galleria,5.56,6.21,White Potatoes,11
SaveOnFoods,7.1,8.94,Yellow Potato,11
Loblaws,7.18,7.91,White Potatoes,2
SaveOnFoods,5.72,7.23,White Potatoes,10
Walmart,1.14,2.14,White Potatoes,5
Galleria,5.08,6.22,Yellow Potato,6
SaveOnFoods,3.64,4.6,White Potatoes,9
Voila,3.64,4.79,White Potatoes,2
Loblaws,7.03,8.56,Yellow Potato,8
Voila,4.33,4.88,Yellow Potato,9
TandT,1.88,2.64,White Potatoes,9
Galleria,6.14,7.84,Yellow Potato,1
SaveOnFoods,7.51,8.56,Yellow Potato,8
NoFrills,3.7,4.48,White Potatoes,10
TandT,2.1,2.89,Yellow Potato,9
Galleria,6.35,7.16,White Potatoes,1
TandT,2.44,4.24,Yellow Potato,6
Voila,5.3,7.02,White Potatoes,11
SaveOnFoods,2.91,4.62,White Potatoes,8
Metro,1.1,2.28,White Potatoes,7
TandT,5.16,7.15,White Potatoes,3
Walmart,7.01,8.29,White Potatoes,4
Loblaws,6.23,8.2,White Potatoes,10
Voila,4.15,5.5,White Potatoes,7
Voila,4.27,5.13,Yellow Potato,3
Galleria,7.44,8.17,Yellow Potato,6
Metro,5.3,5.84,Yellow Potato,7
Loblaws,7.91,8.91,Yellow Potato,5
SaveOnFoods,3.74,5.66,White Potatoes,10
Loblaws,4.73,6.69,Yellow Potato,6
Loblaws,7.33,9.14,White Potatoes,11
SaveOnFoods,2.84,3.37,White Potatoes,9
SaveOnFoods,4.96,5.8,White Potatoes,6
Voila,1.18,3.16,Yellow Potato,2
Galleria,5.19,6.24,Yellow Potato,5
NoFrills,1.21,2.77,Yellow Potato,8
Voila,6.75,7.66,White Potatoes,4
Metro,5.63,6.6,White Potatoes,3
Walmart,4.75,6.23,Yellow Potato,3
Walmart,1.85,2.51,White Potatoes,11
Walmart,6.43,7.05,Yellow Potato,10
TandT,7.8,9.47,White Potatoes,5
Voila,1.5,3.28,Yellow Potato,6
Metro,3.67,4.89,Yellow Potato,10
Loblaws,1.24,3.01,White Potatoes,12
SaveOnFoods,5.1,5.69,White Potatoes,4
Galleria,7.3,8.76,White Potatoes,2
NoFrills,3.04,4.1,Yellow Potato,7
Galleria,2.72,3.91,White Potatoes,5
Metro,1.07,2.69,White Potatoes,7
Loblaws,7.2,8.93,White Potatoes,4
Walmart,3.66,4.98,Yellow Potato,2
Metro,7.17,8.96,White Potatoes,8
SaveOnFoods,3.61,5.2,White Potatoes,5
Loblaws,1.2,2.31,Yellow Potato,12
Metro,7.94,9.89,White Potatoes,12
Walmart,5.62,6.42,Yellow Potato,1
TandT,2.9,4.44,White Potatoes,4
NoFrills,3.29,3.85,Yellow Potato,6
Voila,7.21,8.25,Yellow Potato,11
SaveOnFoods,7.56,9.45,White Potatoes,4
Galleria,2.15,3.6,White Potatoes,8
NoFrills,3.42,4.31,White Potatoes,1
Loblaws,1.99,3.42,White Potatoes,12
Metro,3.44,4.21,White Potatoes,6
Voila,1.34,3,Yellow Potato,8
TandT,1.83,3.69,Yellow Potato,6
Metro,2.48,3.39,Yellow Potato,11
NoFrills,1.74,2.67,Yellow Potato,11
NoFrills,1.69,3.54,Yellow Potato,5
Galleria,6.57,7.85,White Potatoes,3
Voila,5.39,6.7,Yellow Potato,5
Galleria,3.5,4.39,Yellow Potato,3
NoFrills,4.97,6.19,White Potatoes,4
Galleria,5.93,7.59,Yellow Potato,3
Metro,3.31,4.95,White Potatoes,11
Metro,1.85,2.67,Yellow Potato,10
SaveOnFoods,5,6.52,White Potatoes,12
Voila,1.54,2.37,Yellow Potato,3
Metro,6.34,7.35,White Potatoes,12
NoFrills,4.48,6.12,White Potatoes,12
Walmart,4.15,4.92,Yellow Potato,12
NoFrills,4.11,5.51,White Potatoes,8
Galleria,7.23,8.78,White Potatoes,11
NoFrills,2.88,4.24,Yellow Potato,2
Walmart,3.99,4.51,Yellow Potato,1
NoFrills,4.04,5.71,White Potatoes,2
Walmart,2.87,3.79,Yellow Potato,12
Galleria,1.72,3.32,Yellow Potato,2
Voila,5.4,7.08,White Potatoes,5
SaveOnFoods,6.82,8.62,Yellow Potato,2
SaveOnFoods,1.81,3.16,White Potatoes,6
TandT,3.15,3.85,Yellow Potato,1
Metro,7.92,8.52,Yellow Potato,12
NoFrills,4.51,5.84,Yellow Potato,12
NoFrills,3.39,4.67,Yellow Potato,1
Walmart,7.12,8.43,Yellow Potato,2
NoFrills,1.84,2.71,Yellow Potato,3
TandT,1.87,3,Yellow Potato,5
Metro,6.96,7.73,White Potatoes,8
Loblaws,5.24,7.21,White Potatoes,12
Loblaws,7.52,9.32,White Potatoes,8
Galleria,6,6.8,White Potatoes,8
Metro,6.79,8.49,Yellow Potato,10
Metro,7.11,8,White Potatoes,3
Voila,4.29,5.62,Yellow Potato,2
Galleria,4.52,6.52,White Potatoes,3
Metro,3.93,4.81,Yellow Potato,7
Galleria,4.95,5.94,White Potatoes,9
Voila,2.64,3.57,Yellow Potato,7
Loblaws,6.84,8.12,Yellow Potato,9
Voila,1.68,2.89,White Potatoes,5
Loblaws,2.08,2.75,Yellow Potato,5
Metro,4.12,4.76,White Potatoes,9
Loblaws,4.75,5.84,White Potatoes,1
TandT,1.29,2.35,Yellow Potato,5
Walmart,7.53,8.9,White Potatoes,10
NoFrills,5.44,6.01,Yellow Potato,7
Galleria,5.53,7.48,White Potatoes,7
Metro,1.15,2.94,Yellow Potato,11
SaveOnFoods,1.92,3.8,Yellow Potato,7
TandT,2.51,3.02,Yellow Potato,8
TandT,7.64,8.39,Yellow Potato,4
Galleria,1.65,2.44,Yellow Potato,11
SaveOnFoods,5.89,7.35,Yellow Potato,4
SaveOnFoods,7.73,9,White Potatoes,5
NoFrills,7.94,9.45,White Potatoes,4
NoFrills,6,7.95,Yellow Potato,9
SaveOnFoods,2.7,4.36,White Potatoes,10
TandT,3.03,4.41,White Potatoes,12
Galleria,7.04,9.03,Yellow Potato,2
Loblaws,5.69,7,White Potatoes,1
NoFrills,5.45,7.43,Yellow Potato,2
SaveOnFoods,4.83,5.73,White Potatoes,12
Voila,1.21,2.89,White Potatoes,10
Loblaws,1.8,2.6,Yellow Potato,2
NoFrills,5.86,7.63,White Potatoes,9
NoFrills,4.52,6.43,White Potatoes,11
